longitude,latitude,wc1,wc2,wc3,wc4,wc5,wc6,wc7,wc8,wc9,wc10,wc11,wc12,wc13,wc14,wc15,wc16,wc17,wc18,wc19,lc1,lc2,lc3,lc4,lc5,lc6,lc7,lc8,lc9,lc10
-64.91666666666667,49.25,2.1904836,9.064712,23.749569,1034.4344,20.879013,-17.288889,38.1679,-1.6687243,-5.9061728,14.786009,-10.762551,993.0,105.0,63.0,14.147433,279.0,218.0,265.0,253.0,0.0,0.0,14.0,0.0,3.0,0.0,78.0,0.0,4.0,1.0
-64.91666666666667,49.416666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-64.91666666666667,49.583333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-64.91666666666667,49.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-64.91666666666667,49.916666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-64.91666666666667,50.083333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-64.91666666666667,50.25,1.2825637,9.517887,23.762934,1068.8391,20.104458,-19.949045,40.053505,9.724098,-11.5585985,13.947558,-12.415074,1048.0,114.0,52.0,21.492275,326.0,183.0,294.0,201.0,1.0,0.0,32.0,0.0,18.0,0.0,46.0,0.0,3.0,1.0
-64.91666666666667,50.416666666666664,0.6999167,9.42675,23.185045,1092.9711,19.81125,-20.8475,40.658752,9.188292,-12.300959,13.74625,-13.332916,1054.0,113.0,52.0,22.04265,329.0,183.0,301.0,203.0,0.0,0.0,4.0,0.0,2.0,0.0,89.0,0.0,5.0,1.0
-64.91666666666667,50.583333333333336,-0.19028117,9.615063,23.130507,1121.7001,19.408,-22.16075,41.56875,8.349292,-13.409375,13.26925,-14.573916,1059.0,110.0,53.0,21.774178,328.0,186.0,309.0,207.0,0.0,0.0,13.0,0.0,7.0,0.0,76.0,0.0,3.0,1.0
-64.91666666666667,50.75,-1.5350623,9.915125,23.375357,1146.2936,18.6555,-23.7615,42.417,11.399,-9.932709,12.358084,-16.121958,1074.0,112.0,56.0,21.83417,330.0,191.0,321.0,216.0,1.0,0.0,27.0,0.0,13.0,0.0,55.0,0.0,4.0,1.0
-64.91666666666667,50.916666666666664,-2.5049896,10.066646,23.313889,1170.7778,18.26675,-24.912,43.17875,10.7317915,-11.035542,11.77275,-17.341667,1079.0,114.0,56.0,22.72344,337.0,189.0,327.0,216.0,3.0,0.0,35.0,0.0,19.0,0.0,41.0,0.0,3.0,1.0
-64.91666666666667,51.083333333333336,-1.8920833,10.2022505,23.49585,1172.7485,18.48325,-24.93825,43.4215,11.156042,-15.589084,12.1293335,-17.00075,1016.0,111.0,50.0,25.352434,327.0,173.0,314.0,195.0,0.0,0.0,13.0,0.0,7.0,0.0,79.0,0.0,1.0,1.0
-64.91666666666667,51.25,-2.6328437,10.334562,23.562212,1184.2844,17.984499,-25.87625,43.86075,10.593166,-11.067041,11.572291,-17.868458,994.0,111.0,50.0,26.315557,327.0,166.0,315.0,192.0,0.0,0.0,11.0,0.0,3.0,0.0,80.0,0.0,6.0,1.0
-64.91666666666667,51.416666666666664,-3.0397813,10.591229,23.640213,1208.6398,18.0385,-26.76325,44.80175,10.421583,-11.623041,11.476708,-18.59496,974.0,110.0,48.0,27.38562,325.0,160.0,311.0,185.0,0.0,0.0,20.0,0.0,8.0,0.0,63.0,0.0,9.0,2.0
-64.91666666666667,51.583333333333336,-3.4961355,10.799063,23.679558,1226.8494,18.087,-27.518,45.605,10.149959,-12.204666,11.283042,-19.252958,962.0,111.0,48.0,27.891743,325.0,157.0,312.0,184.0,2.0,0.0,27.0,0.0,16.0,0.0,50.0,0.0,4.0,1.0
-64.91666666666667,51.75,-4.0308332,10.813833,23.660067,1227.1763,17.56175,-28.14325,45.705,9.650583,-12.717292,10.713375,-19.819124,943.0,111.0,47.0,28.640888,323.0,153.0,311.0,180.0,1.0,0.0,24.0,0.0,10.0,0.0,60.0,0.0,5.0,2.0
-64.91666666666667,51.916666666666664,-3.3593333,10.922167,23.53053,1248.8536,18.4125,-28.0045,46.417,10.50425,-12.245125,11.531792,-19.510084,894.0,107.0,44.0,29.630253,311.0,145.0,297.0,167.0,1.0,0.0,23.0,0.0,13.0,0.0,44.0,0.0,19.0,1.0
-64.91666666666667,52.083333333333336,-3.664198,10.874896,23.46066,1246.0657,18.071249,-28.2825,46.35375,10.130875,-12.43275,11.188541,-19.812916,888.0,108.0,43.0,30.785015,315.0,142.0,298.0,165.0,0.0,0.0,17.0,0.0,4.0,0.0,69.0,0.0,10.0,1.0
-64.91666666666667,52.25,-3.7459688,11.040937,23.689186,1251.0891,18.1535,-28.454,46.6075,10.076917,-12.546,11.116167,-19.9915,883.0,108.0,43.0,30.641056,313.0,144.0,297.0,162.0,0.0,0.0,23.0,0.0,9.0,0.0,60.0,0.0,8.0,1.0
-64.91666666666667,52.416666666666664,-3.5648751,11.076792,23.661407,1261.0101,18.40425,-28.4095,46.81375,10.3221245,-12.469833,11.355958,-19.965,866.0,107.0,42.0,30.687906,307.0,141.0,292.0,159.0,0.0,0.0,21.0,0.0,10.0,0.0,64.0,0.0,5.0,2.0
-64.91666666666667,52.583333333333336,-3.4746041,11.06425,23.391897,1278.7926,18.77375,-28.52575,47.2995,10.657001,-12.603583,11.659292,-20.086166,856.0,106.0,42.0,30.30792,303.0,142.0,288.0,157.0,0.0,0.0,40.0,0.0,14.0,0.0,34.0,0.0,11.0,2.0
-64.91666666666667,52.75,-3.6766355,10.9505625,23.251577,1273.0309,18.49625,-28.59975,47.096,10.423667,-12.708458,11.362041,-20.249624,857.0,106.0,42.0,30.095726,304.0,143.0,286.0,158.0,0.0,0.0,23.0,0.0,13.0,0.0,47.0,0.0,17.0,2.0
-64.91666666666667,52.916666666666664,-4.0292916,10.8865,23.209557,1269.7383,18.0775,-28.82775,46.90525,10.011833,-13.014417,10.996333,-20.54225,867.0,109.0,43.0,29.96141,308.0,147.0,291.0,160.0,0.0,0.0,24.0,0.0,12.0,0.0,53.0,0.0,10.0,2.0
-64.91666666666667,53.083333333333336,-4.2076144,10.768896,23.068378,1267.0806,17.75775,-28.92475,46.6825,9.832333,-13.1987915,10.758166,-20.69704,869.0,110.0,43.0,30.148085,309.0,148.0,293.0,160.0,0.0,0.0,20.0,0.0,6.0,0.0,63.0,0.0,11.0,2.0
-64.91666666666667,53.25,-4.1214585,10.808875,22.931374,1287.2891,18.198,-28.93775,47.13575,10.110666,-13.359167,11.161917,-20.816334,868.0,110.0,44.0,29.66188,307.0,152.0,291.0,160.0,0.0,0.0,37.0,0.0,13.0,0.0,42.0,0.0,8.0,2.0
-64.91666666666667,53.416666666666664,-4.0119896,10.454312,22.469467,1274.0503,17.95975,-28.567,46.52675,10.21475,-19.0425,10.998,-20.579166,857.0,108.0,44.0,28.908792,301.0,153.0,284.0,158.0,0.0,0.0,25.0,0.0,9.0,0.0,30.0,0.0,36.0,3.0
-64.91666666666667,53.583333333333336,-4.1922708,10.615708,22.652523,1287.5282,18.0465,-28.81675,46.86325,10.073125,-19.358168,11.03675,-20.906292,850.0,108.0,43.0,29.66705,300.0,150.0,282.0,156.0,0.0,0.0,37.0,0.0,15.0,0.0,35.0,0.0,13.0,3.0
-64.91666666666667,53.75,-4.1952605,10.423771,22.425634,1278.5312,17.82075,-28.66075,46.4815,10.01975,-19.30075,10.84775,-20.829374,839.0,107.0,43.0,29.81273,297.0,148.0,279.0,154.0,0.0,0.0,24.0,0.0,11.0,0.0,39.0,0.0,26.0,4.0
-64.91666666666667,53.916666666666664,-4.3904586,9.691167,21.4063,1256.3638,16.865,-28.4075,45.2725,10.1015415,-19.31371,10.130917,-20.741667,817.0,105.0,43.0,28.92723,287.0,149.0,271.0,152.0,0.0,0.0,10.0,0.0,3.0,0.0,15.0,0.0,71.0,2.0
-64.91666666666667,54.083333333333336,-4.5400105,9.673604,21.325935,1260.6273,16.810751,-28.55,45.36075,9.932459,-19.527208,10.046083,-20.93604,811.0,106.0,43.0,30.000902,289.0,147.0,272.0,149.0,0.0,0.0,13.0,0.0,5.0,0.0,16.0,0.0,66.0,2.0
-64.91666666666667,54.25,-4.761636,10.104896,21.940216,1272.5483,17.0845,-28.972,46.0565,9.430333,-19.840376,10.191,-21.305876,808.0,108.0,41.0,32.74277,296.0,139.0,276.0,145.0,1.0,0.0,21.0,0.0,12.0,0.0,48.0,0.0,19.0,2.0
-64.91666666666667,54.416666666666664,-4.8294272,10.178854,21.901667,1287.5479,17.27425,-29.201,46.47525,9.460625,-20.082,10.373417,-21.513042,790.0,106.0,41.0,33.242764,292.0,137.0,271.0,141.0,1.0,0.0,31.0,0.0,16.0,0.0,40.0,0.0,13.0,2.0
-64.91666666666667,54.583333333333336,-4.9516773,10.144063,21.780293,1292.394,17.2945,-29.28,46.5745,9.370542,-20.264668,10.353833,-21.653917,780.0,106.0,40.0,34.094734,291.0,133.0,270.0,138.0,1.0,0.0,34.0,0.0,18.0,0.0,33.0,0.0,14.0,2.0
-64.91666666666667,54.75,-5.0494165,9.956458,21.553108,1287.5852,16.92675,-29.26825,46.195,9.227959,-20.350584,10.171083,-21.696083,759.0,105.0,39.0,35.005302,286.0,128.0,266.0,133.0,0.0,0.0,25.0,0.0,17.0,0.0,41.0,0.0,17.0,3.0
-64.91666666666667,54.916666666666664,-5.1132917,9.930416,21.362625,1297.8683,17.122,-29.362999,46.485,9.315792,-20.522875,10.2977085,-21.82154,741.0,104.0,38.0,35.893578,281.0,124.0,263.0,129.0,0.0,0.0,28.0,0.0,19.0,0.0,39.0,0.0,14.0,3.0
-64.91666666666667,55.083333333333336,-5.398792,9.819,21.26533,1290.8733,16.8135,-29.36025,46.17375,9.046917,-20.741709,9.937917,-21.955124,730.0,104.0,38.0,36.521576,279.0,123.0,261.0,126.0,3.0,0.0,35.0,0.0,20.0,0.0,27.0,0.0,15.0,3.0
-64.91666666666667,55.25,-5.3963647,9.805604,21.15682,1295.8464,16.96075,-29.3865,46.34725,9.096209,-20.823833,10.0565,-21.96025,711.0,102.0,36.0,37.83574,275.0,117.0,257.0,121.0,3.0,0.0,39.0,0.0,21.0,0.0,27.0,0.0,11.0,2.0
-64.91666666666667,55.416666666666664,-5.315344,9.673146,20.951149,1292.6093,16.896,-29.274,46.17,9.139584,-20.760666,10.068875,-21.839958,690.0,100.0,35.0,39.21476,271.0,111.0,252.0,115.0,3.0,0.0,37.0,0.0,20.0,0.0,26.0,0.0,13.0,2.0
-64.91666666666667,55.583333333333336,-5.437823,9.552104,20.781933,1286.9774,16.78325,-29.18025,45.9635,8.993209,-20.855833,9.888917,-21.860374,672.0,98.0,33.0,40.31966,267.0,107.0,248.0,112.0,5.0,0.0,36.0,0.0,20.0,0.0,28.0,0.0,12.0,2.0
-64.91666666666667,55.75,-5.336875,9.490791,20.69988,1286.3333,16.7495,-29.1,45.849503,9.061292,-20.804333,9.956792,-21.752417,643.0,95.0,31.0,41.08111,258.0,102.0,239.0,107.0,3.0,0.0,43.0,0.0,20.0,0.0,24.0,0.0,10.0,2.0
-64.91666666666667,55.916666666666664,-5.485979,9.458542,20.54028,1285.6547,17.07675,-28.972,46.04875,9.04275,-15.538792,9.892583,-21.776667,634.0,94.0,31.0,41.603523,255.0,100.0,239.0,104.0,17.0,0.0,50.0,1.0,18.0,0.0,7.0,0.0,6.0,1.0
-64.91666666666667,56.083333333333336,-5.548771,9.337375,20.280014,1286.1093,17.199,-28.84325,46.04225,9.073542,-15.716958,9.9085,-21.759583,622.0,92.0,31.0,41.904163,251.0,97.0,235.0,101.0,18.0,0.0,54.0,3.0,18.0,0.0,1.0,0.0,7.0,2.0
-64.91666666666667,56.25,-5.7632294,9.145166,19.959768,1282.7928,16.937,-28.881,45.818,8.840042,-16.009209,9.712209,-21.852875,619.0,92.0,30.0,42.674454,252.0,95.0,235.0,101.0,20.0,0.0,50.0,6.0,19.0,0.0,2.0,0.0,4.0,1.0
-64.91666666666667,56.416666666666664,-5.785521,9.051625,19.881338,1277.1008,16.89575,-28.6325,45.52825,8.80725,-16.059792,9.646916,-21.7535,615.0,91.0,30.0,42.57811,251.0,95.0,234.0,101.0,20.0,0.0,50.0,6.0,18.0,0.0,1.0,0.0,5.0,1.0
-64.91666666666667,56.583333333333336,-5.795729,9.004126,19.963251,1265.6632,16.79075,-28.31275,45.1035,8.712125,-16.095291,9.504583,-21.5625,613.0,90.0,31.0,41.63635,247.0,96.0,231.0,102.0,18.0,0.0,56.0,3.0,17.0,0.0,1.0,0.0,5.0,1.0
-64.91666666666667,56.75,-5.662979,8.876292,20.109064,1249.0293,16.2515,-27.88925,44.140747,8.553416,-15.9345,9.279833,-21.276459,606.0,88.0,29.0,41.41889,244.0,94.0,226.0,102.0,14.0,0.0,49.0,2.0,19.0,0.0,7.0,0.0,9.0,1.0
-64.91666666666667,56.916666666666664,-5.666427,8.792854,19.956999,1248.7423,16.36725,-27.69175,44.059,8.55325,-8.733209,9.3619585,-21.178999,617.0,88.0,30.0,40.596527,246.0,96.0,228.0,105.0,16.0,0.0,47.0,2.0,21.0,0.0,9.0,0.0,4.0,1.0
-64.91666666666667,57.083333333333336,-6.259719,8.551854,19.605015,1233.1118,15.9145,-27.70625,43.62075,8.150416,-9.576625,8.705167,-21.39346,640.0,89.0,33.0,39.336067,252.0,102.0,233.0,109.0,20.0,0.0,39.0,9.0,21.0,0.0,2.0,0.0,10.0,2.0
-64.91666666666667,57.25,-6.0745,8.465083,19.7126,1225.9012,15.6345,-27.308,42.9425,8.104292,-16.394917,8.767708,-21.13575,638.0,88.0,33.0,38.563557,250.0,103.0,229.0,110.0,21.0,0.0,38.0,2.0,21.0,0.0,8.0,0.0,9.0,1.0
-64.91666666666667,57.416666666666664,-6.3562813,8.292146,19.308083,1221.1018,15.58075,-27.36575,42.9465,7.909167,-9.743167,8.547833,-21.23204,651.0,88.0,34.0,37.66766,252.0,106.0,232.0,113.0,23.0,0.0,38.0,6.0,20.0,0.0,7.0,0.0,7.0,1.0
-64.91666666666667,57.583333333333336,-6.3923645,8.201604,19.109161,1219.6858,15.5525,-27.36725,42.91975,7.8489585,-9.885083,8.533375,-21.171,651.0,87.0,35.0,36.82814,251.0,107.0,230.0,112.0,26.0,0.0,40.0,4.0,19.0,0.0,5.0,0.0,5.0,1.0
-64.91666666666667,57.75,-6.8008127,8.056334,19.003252,1198.8422,14.84125,-27.55325,42.3945,7.377667,-10.333584,7.850333,-21.319084,662.0,87.0,34.0,36.573116,253.0,108.0,234.0,116.0,33.0,1.0,36.0,8.0,11.0,0.0,2.0,0.0,9.0,2.0
-64.91666666666667,57.916666666666664,-6.3955417,7.922167,18.86994,1197.7626,14.994,-26.989,41.983,7.63475,-9.952958,8.191,-20.993876,648.0,84.0,34.0,36.21457,248.0,106.0,226.0,113.0,32.0,2.0,40.0,5.0,12.0,0.0,4.0,0.0,6.0,1.0
-64.91666666666667,58.083333333333336,-6.65725,7.7574167,18.758791,1175.4282,14.28275,-27.07075,41.3535,7.2702503,-10.282291,7.592792,-20.994667,651.0,85.0,33.0,36.43792,250.0,107.0,230.0,115.0,27.0,3.0,32.0,6.0,10.0,0.0,4.0,0.0,18.0,1.0
-64.91666666666667,58.25,-6.986021,7.707792,18.614595,1170.9324,14.08525,-27.322,41.40725,6.9689164,-10.691584,7.3200417,-21.229084,660.0,86.0,33.0,36.405647,253.0,107.0,232.0,117.0,27.0,3.0,30.0,16.0,10.0,0.0,3.0,0.0,11.0,2.0
-64.91666666666667,58.416666666666664,-7.2166977,7.5015206,18.534172,1150.9343,13.27575,-27.19825,40.474,6.420375,-10.859458,6.893708,-21.241459,667.0,88.0,33.0,36.425804,256.0,107.0,233.0,119.0,36.0,1.0,26.0,23.0,5.0,0.0,3.0,0.0,6.0,4.0
-64.91666666666667,58.583333333333336,-6.4648333,7.3804584,18.229656,1157.4479,14.0315,-26.4545,40.486,7.102792,-10.092375,7.7095833,-20.63696,645.0,86.0,33.0,36.69638,249.0,104.0,224.0,113.0,30.0,1.0,27.0,15.0,10.0,0.0,12.0,0.0,4.0,2.0
-64.91666666666667,58.75,-7.012177,7.3069377,18.040485,1143.1061,13.6205,-26.8825,40.503,6.657833,-10.800875,6.9765835,-20.966042,656.0,88.0,32.0,36.85787,254.0,106.0,228.0,117.0,38.0,0.0,38.0,9.0,3.0,0.0,1.0,0.0,12.0,3.0
-64.91666666666667,58.916666666666664,-6.833875,7.2025,17.901525,1138.9669,13.72675,-26.50725,40.234,6.748417,-10.6425,7.1490417,-20.74625,650.0,88.0,32.0,37.467995,252.0,103.0,226.0,113.0,37.0,0.0,31.0,12.0,8.0,0.0,4.0,0.0,7.0,1.0
-64.91666666666667,59.083333333333336,-6.8905935,7.0978956,17.78899,1125.1964,13.615,-26.2855,39.900497,6.6415,-10.676167,6.868375,-20.660583,648.0,87.0,32.0,37.47877,252.0,103.0,226.0,113.0,35.0,0.0,31.0,17.0,8.0,0.0,3.0,0.0,7.0,2.0
-64.91666666666667,59.25,-6.5423856,6.9398127,17.717955,1115.0492,13.496,-25.67225,39.16825,6.8116665,-10.359542,7.039,-20.264708,635.0,86.0,32.0,37.40874,247.0,102.0,220.0,110.0,31.0,0.0,31.0,14.0,9.0,0.0,7.0,0.0,8.0,2.0
-64.91666666666667,59.416666666666664,-6.6930203,6.7745347,17.850973,1087.4202,12.499746,-25.450762,37.95051,6.295093,-10.452115,6.49632,-20.140356,631.0,85.0,32.0,37.08213,245.0,102.0,217.0,109.0,37.0,0.0,26.0,15.0,7.0,0.0,5.0,0.0,10.0,4.0
-64.91666666666667,59.583333333333336,-7.2743855,6.5574794,17.550377,1075.9805,11.66575,-25.698,37.36375,5.6722918,-11.0790415,5.8121667,-20.562584,638.0,85.0,32.0,37.214237,248.0,101.0,220.0,111.0,50.0,0.0,22.0,16.0,1.0,1.0,0.0,0.0,10.0,4.0
-64.91666666666667,59.75,-5.7764063,6.4609375,17.319342,1081.6073,13.352,-23.95275,37.30475,7.146458,-15.843291,7.3244586,-19.211124,596.0,80.0,29.0,37.958355,232.0,94.0,206.0,99.0,44.0,0.0,34.0,6.0,6.0,0.0,0.0,0.0,10.0,2.0
-64.91666666666667,59.916666666666664,-5.2370834,6.408375,17.423769,1072.6404,13.37225,-23.40725,36.7795,7.5279584,-15.305458,7.5565,-18.68525,579.0,79.0,27.0,38.93287,227.0,90.0,200.0,94.0,37.0,0.0,35.0,0.0,13.0,0.0,0.0,0.0,15.0,2.0
-64.91666666666667,60.083333333333336,-5.1581283,6.2100387,17.215048,1059.2334,12.857772,-23.215544,36.073315,7.381045,-15.158549,7.381045,-18.515026,574.0,78.0,27.0,38.139282,224.0,92.0,224.0,93.0,38.0,0.0,34.0,0.0,13.0,0.0,0.0,0.0,15.0,3.0
-64.91666666666667,60.25,-5.3189692,5.85136,17.20349,1011.0956,11.053684,-22.958948,34.012634,6.4920177,-15.026052,6.4920177,-18.302017,561.0,77.0,26.0,38.097446,220.0,90.0,220.0,91.0,31.0,0.0,32.0,0.0,13.0,0.0,1.0,0.0,22.0,4.0
-64.91666666666667,60.416666666666664,-5.367647,5.459314,17.140703,956.5097,9.470588,-22.379412,31.849998,5.7053924,-17.846079,5.7053924,-17.846079,555.0,77.0,27.0,37.68822,217.0,91.0,217.0,91.0,38.0,0.0,26.0,1.0,1.0,0.0,7.0,0.0,27.0,10.0
-64.91666666666667,60.583333333333336,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0
-64.91666666666667,60.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-64.91666666666667,60.916666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-64.91666666666667,61.083333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-64.91666666666667,61.25,-5.496667,4.862222,16.389513,910.3957,8.36,-21.306667,29.666668,5.056667,-17.332222,5.056667,-17.332222,556.0,84.0,23.0,43.055763,229.0,84.0,229.0,84.0,44.0,0.0,6.0,5.0,0.0,0.0,2.0,0.0,43.0,4.0
-64.91666666666667,61.416666666666664,-6.0614824,5.1263084,15.61349,1003.5787,10.324709,-22.507849,32.832558,5.8223352,-18.739292,5.8223352,-18.739292,562.0,84.0,25.0,42.01881,229.0,86.0,229.0,86.0,55.0,0.0,20.0,6.0,1.0,0.0,0.0,0.0,18.0,2.0
-64.91666666666667,61.583333333333336,-7.341255,4.877785,15.18266,984.40173,8.557468,-23.569874,32.127342,4.2392406,-19.808903,4.2392406,-19.808903,615.0,95.0,26.0,47.488,266.0,90.0,266.0,90.0,32.0,0.0,31.0,24.0,0.0,5.0,0.0,0.0,8.0,1.0
-64.91666666666667,61.75,-6.1514883,5.124843,15.700643,997.0984,10.1,-22.540977,32.640976,5.6548247,-18.790476,5.6548247,-18.790476,534.0,83.0,21.0,42.87891,219.0,79.0,219.0,79.0,66.0,0.0,16.0,4.0,1.0,0.0,0.0,0.0,13.0,2.0
-64.91666666666667,61.916666666666664,-6.2286763,5.0931373,15.4986725,1007.3904,10.179412,-22.682352,32.861763,5.7245097,-18.995588,5.7245097,-18.995588,549.0,85.0,20.0,46.3205,232.0,78.0,232.0,78.0,51.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,36.0,2.0
-64.91666666666667,62.083333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-64.91666666666667,62.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-64.91666666666667,62.416666666666664,-6.167901,5.127006,16.282911,971.6085,8.8962965,-22.59074,31.487038,5.122068,-15.492129,5.122068,-18.648457,514.0,87.0,17.0,48.976627,223.0,71.0,223.0,72.0,55.0,0.0,24.0,3.0,2.0,0.0,0.0,0.0,15.0,3.0
-64.91666666666667,62.583333333333336,-6.68498,5.2840724,15.65726,1031.7964,10.006855,-23.741531,33.748386,5.4779572,-16.493885,5.4779572,-19.74731,540.0,92.0,16.0,53.499306,244.0,67.0,244.0,70.0,53.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,23.0,1.0
-64.91666666666667,62.75,-7.10113,5.3669496,15.529672,1050.1312,10.184746,-24.374577,34.559322,5.393785,-17.02288,5.393785,-20.308758,541.0,92.0,15.0,53.26176,243.0,67.0,243.0,70.0,48.0,0.0,6.0,26.0,1.0,0.0,0.0,0.0,19.0,1.0
-64.91666666666667,62.916666666666664,-7.036866,5.578925,15.544574,1084.7977,10.931884,-24.957972,35.889854,5.7436595,-17.250301,5.837198,-20.615942,534.0,92.0,16.0,51.52173,236.0,68.0,211.0,71.0,50.0,0.0,15.0,21.0,0.0,0.0,0.0,0.0,13.0,1.0
-64.91666666666667,63.083333333333336,-7.521634,5.522489,15.46252,1082.5386,10.337922,-25.377403,35.715324,5.3619914,-17.66922,5.3619914,-21.048096,556.0,97.0,15.0,55.62205,256.0,66.0,256.0,70.0,51.0,0.0,14.0,27.0,0.0,0.0,0.0,0.0,8.0,1.0
-64.91666666666667,63.25,-7.4427705,5.6169977,15.665306,1074.8937,10.413245,-25.443047,35.856293,5.2066226,-17.619757,5.2381897,-20.987196,540.0,95.0,15.0,53.859467,244.0,66.0,215.0,70.0,48.0,0.0,18.0,19.0,0.0,1.0,0.0,0.0,13.0,1.0
-64.91666666666667,63.416666666666664,-7.6523438,5.648363,15.820163,1074.3909,10.073215,-25.630358,35.70357,4.9024553,-17.827976,5.055655,-21.173883,551.0,96.0,15.0,54.0093,249.0,66.0,218.0,70.0,53.0,0.0,11.0,24.0,0.0,0.0,0.0,0.0,11.0,1.0
-64.91666666666667,63.583333333333336,-7.763045,5.700068,15.814491,1084.2257,10.095367,-25.947956,36.043324,4.912398,-17.9792,5.0492735,-21.359037,562.0,97.0,16.0,53.94327,254.0,68.0,221.0,71.0,43.0,0.0,15.0,26.0,0.0,5.0,0.0,0.0,12.0,1.0
-64.91666666666667,63.75,-7.918469,5.8294373,16.002298,1091.417,10.19175,-26.237,36.42875,5.0520415,-18.150541,5.0520415,-21.535,566.0,98.0,17.0,54.18091,257.0,69.0,257.0,72.0,34.0,0.0,21.0,26.0,0.0,9.0,0.0,0.0,10.0,1.0
-64.91666666666667,63.916666666666664,-8.115137,5.7912025,16.313597,1071.5424,9.102279,-26.396961,35.49924,4.496245,-18.192448,4.496245,-21.56827,588.0,101.0,18.0,55.037178,270.0,71.0,270.0,73.0,37.0,0.0,8.0,24.0,0.0,23.0,0.0,0.0,8.0,1.0
-64.91666666666667,64.08333333333333,-7.849002,5.9188366,16.844786,1062.2355,8.914583,-26.222918,35.1375,4.610764,-17.916319,4.610764,-21.280209,583.0,96.0,19.0,51.184128,257.0,74.0,257.0,76.0,30.0,0.0,5.0,22.0,0.0,2.0,0.0,0.0,42.0,1.0
-64.91666666666667,64.25,-7.6562066,5.994271,17.187874,1042.6879,8.980729,-25.894272,34.875,4.480035,-17.588367,4.480035,-20.92717,590.0,95.0,20.0,50.01718,256.0,75.0,256.0,77.0,37.0,0.0,9.0,20.0,0.0,0.0,0.0,0.0,34.0,1.0
-64.91666666666667,64.41666666666667,-7.9845448,6.06405,17.686043,1029.1333,8.004651,-26.282558,34.28721,3.743217,-18.009884,3.743217,-21.260853,585.0,93.0,20.0,48.150707,248.0,75.0,248.0,77.0,31.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,36.0,1.0
-64.91666666666667,64.58333333333333,-3.3291667,3.3749998,20.423601,466.41565,3.725,-12.799999,16.525,1.8791667,-8.079166,1.8791667,-9.412499,572.0,90.0,22.0,45.706497,236.0,76.0,236.0,78.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,92.0,0.0
-64.91666666666667,64.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-64.91666666666667,64.91666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-64.75,44.083333333333336,6.98362,10.08918,30.38606,838.0448,23.966326,-9.23699,33.203316,-0.41020408,17.138563,17.138563,-3.298852,1438.0,163.0,86.0,20.107677,456.0,276.0,276.0,420.0,0.0,0.0,13.0,0.0,3.0,0.0,79.0,1.0,5.0,1.0
-64.75,44.25,6.813719,10.332604,30.266275,861.10425,24.419,-9.72,34.139,-0.8750418,17.037834,17.31504,-3.7504168,1460.0,165.0,89.0,19.01821,456.0,283.0,287.0,413.0,0.0,1.0,13.0,0.0,4.0,0.0,80.0,0.0,3.0,1.0
-64.75,44.416666666666664,6.64925,10.308001,29.774698,877.1914,24.50475,-10.115251,34.62,-1.2473335,17.355207,17.355207,-4.1312084,1455.0,160.0,92.0,17.56528,447.0,290.0,290.0,405.0,0.0,0.0,13.0,0.0,4.0,0.0,75.0,0.0,8.0,1.0
-64.75,44.583333333333336,6.488323,10.243979,29.445395,888.73285,24.4895,-10.30025,34.78975,-1.5844166,17.356583,17.356583,-4.4614167,1408.0,150.0,92.0,15.946114,427.0,287.0,287.0,390.0,0.0,1.0,13.0,0.0,4.0,0.0,82.0,0.0,1.0,0.0
-64.75,44.75,6.0136876,9.885167,28.42975,903.20123,23.943,-10.8275,34.7705,-2.1520834,17.0305,17.0305,-5.1168337,1378.0,144.0,94.0,15.508289,418.0,286.0,286.0,386.0,0.0,0.0,13.0,0.0,3.0,0.0,80.0,0.0,3.0,1.0
-64.75,44.916666666666664,5.923719,9.768479,27.996128,910.75977,23.8495,-11.04275,34.89225,-2.3195417,17.005417,17.005417,-5.3113337,1308.0,135.0,92.0,14.6637745,396.0,280.0,280.0,366.0,0.0,2.0,17.0,0.0,4.0,0.0,73.0,0.0,3.0,1.0
-64.75,45.083333333333336,6.339342,9.961675,28.308275,910.8403,24.303343,-10.886632,35.189976,-1.9433589,10.006298,17.390617,-4.9745073,1210.0,124.0,85.0,13.528333,363.0,267.0,270.0,334.0,0.0,17.0,23.0,0.0,6.0,0.0,51.0,2.0,1.0,0.0
