longitude,latitude,sp1,sp2,sp3,wc1,wc2,wc3,wc4,wc5,wc6,wc7,wc8,wc9,wc10,wc11,wc12,wc13,wc14,wc15,wc16,wc17,wc18,wc19,lc1,lc2,lc3,lc4,lc5,lc6,lc7,lc8,lc9,lc10
-79.25,45.75,,1.0,,3.9125,10.609333,25.92923,1094.7349,23.7235,-17.193,40.9165,6.2587085,-4.1931252,16.71404,-10.152625,1003.0,112.0,55.0,20.498898,312.0,182.0,270.0,206.0,0.0,0.0,5.0,0.0,1.0,0.0,88.0,0.0,5.0,1.0
-79.25,46.25,,1.0,,4.027375,10.592667,24.895512,1143.0403,24.612,-17.9365,42.5485,16.458916,-9.845417,17.317959,-10.684,885.0,106.0,38.0,30.378767,298.0,137.0,278.0,141.0,0.0,2.0,17.0,0.0,5.0,0.0,65.0,0.0,11.0,1.0
-79.25,46.416666666666664,,1.0,,3.3851979,10.505604,24.813799,1144.1428,23.80775,-18.53,42.337753,15.824375,-10.391084,16.674583,-11.322917,961.0,109.0,47.0,24.522379,311.0,168.0,295.0,171.0,0.0,0.0,8.0,0.0,2.0,0.0,88.0,0.0,1.0,0.0
-79.25,46.916666666666664,1.0,1.0,,3.0886667,10.874958,24.817057,1171.8143,24.047,-19.7735,43.820503,15.912375,-11.081917,16.739376,-12.025458,942.0,97.0,53.0,19.593445,288.0,175.0,281.0,187.0,0.0,0.0,5.0,0.0,3.0,0.0,76.0,0.0,16.0,2.0
-79.25,47.416666666666664,,1.0,,2.5421355,11.617562,25.259964,1226.7101,24.39825,-21.59375,45.992,15.643084,-12.246458,16.66721,-13.443292,918.0,101.0,46.0,22.999878,288.0,161.0,286.0,171.0,2.0,15.0,20.0,0.0,7.0,0.0,54.0,0.0,2.0,0.0
-79.25,47.916666666666664,1.0,,,1.8538334,11.560083,24.897472,1230.4374,23.58875,-22.842,46.430748,15.027458,-13.005583,16.043667,-14.148958,895.0,105.0,42.0,28.26068,298.0,145.0,288.0,155.0,0.0,6.0,16.0,0.0,9.0,0.0,60.0,0.0,9.0,1.0
-79.25,48.083333333333336,,1.0,,1.780552,11.398687,24.75742,1231.9014,23.49225,-22.54925,46.0415,15.036583,-13.031292,16.050083,-14.205376,888.0,106.0,41.0,29.139858,299.0,143.0,288.0,154.0,0.0,4.0,17.0,0.0,9.0,0.0,55.0,0.0,15.0,1.0
-79.25,48.25,,1.0,,1.5433543,11.335125,24.752829,1234.3828,23.188,-22.60525,45.79325,14.78825,-13.212125,15.869917,-14.4435,893.0,108.0,40.0,30.19151,305.0,143.0,294.0,155.0,0.0,1.0,18.0,0.0,9.0,0.0,65.0,0.0,6.0,1.0
-79.08333333333333,44.083333333333336,,1.0,,6.087729,9.04925,24.35065,1021.366,24.7605,-12.40175,37.16225,8.320541,-6.144292,18.212208,-6.7875,896.0,91.0,53.0,18.46211,258.0,167.0,245.0,175.0,1.0,31.0,22.0,0.0,2.0,0.0,41.0,4.0,0.0,0.0
-79.08333333333333,44.25,,1.0,,5.9597917,9.565333,25.11064,1038.8704,25.0205,-13.07225,38.09275,8.263083,-6.5215,18.240042,-7.1927085,901.0,90.0,52.0,17.003222,254.0,177.0,248.0,184.0,0.0,42.0,22.0,0.0,3.0,0.0,31.0,2.0,0.0,0.0
-79.08333333333333,44.416666666666664,1.0,1.0,1.0,5.8551564,10.032687,25.795778,1050.7714,25.29425,-13.5985,38.89275,8.163333,-2.1947918,18.26521,-7.464958,951.0,95.0,58.0,14.61068,266.0,190.0,249.0,217.0,0.0,40.0,22.0,0.0,3.0,0.0,33.0,2.0,1.0,0.0
-79.08333333333333,44.583333333333336,1.0,1.0,,5.7356668,10.439417,26.310837,1060.3484,25.52225,-14.155,39.67725,8.0494585,-2.3200831,18.229376,-7.754833,997.0,101.0,62.0,14.239611,282.0,199.0,250.0,239.0,1.0,14.0,31.0,0.0,5.0,0.0,42.0,1.0,6.0,1.0
-79.08333333333333,44.75,1.0,1.0,,5.4554377,10.810292,26.809246,1068.2056,25.35575,-14.96725,40.322998,7.7020836,-2.536,17.990126,-8.181541,1037.0,106.0,64.0,14.693923,298.0,206.0,253.0,252.0,0.0,4.0,26.0,0.0,4.0,0.0,62.0,0.0,3.0,1.0
-79.08333333333333,44.916666666666664,1.0,1.0,,5.114948,10.971937,27.153893,1063.143,24.945,-15.4615,40.4065,7.334292,-2.7555418,17.573875,-8.483,1072.0,112.0,66.0,15.478974,317.0,213.0,255.0,260.0,0.0,0.0,12.0,0.0,2.0,0.0,84.0,0.0,2.0,1.0
-79.08333333333333,45.083333333333336,,1.0,,4.7738647,10.98498,27.057932,1067.4384,24.623251,-15.9747505,40.598,7.04175,-3.1312916,17.293833,-8.902041,1087.0,115.0,68.0,16.358385,330.0,216.0,254.0,262.0,0.0,0.0,5.0,0.0,1.0,0.0,90.0,0.0,5.0,2.0
-79.08333333333333,45.25,1.0,1.0,1.0,4.6516876,10.838625,26.668533,1072.3761,24.452,-16.19,40.642,7.053125,-3.4851668,17.243292,-9.044917,1078.0,114.0,70.0,16.820066,330.0,213.0,252.0,264.0,0.0,0.0,4.0,0.0,1.0,0.0,73.0,0.0,22.0,2.0
-79.08333333333333,45.416666666666664,1.0,1.0,,4.347281,10.882854,26.550346,1084.6323,24.281,-16.7085,40.989502,6.6072497,-3.663083,17.062332,-9.589125,1078.0,114.0,69.0,16.924555,329.0,209.0,261.0,259.0,0.0,1.0,5.0,0.0,1.0,0.0,86.0,0.0,8.0,2.0
-79.08333333333333,45.916666666666664,1.0,1.0,,3.59725,10.726417,25.80047,1107.5383,23.6595,-17.914999,41.5745,15.697625,-9.630542,16.529625,-10.637708,967.0,109.0,49.0,23.620756,303.0,170.0,281.0,179.0,0.0,0.0,5.0,0.0,1.0,0.0,84.0,0.0,10.0,1.0
-79.08333333333333,46.25,1.0,1.0,,3.8377085,10.738875,25.184978,1141.0417,24.46375,-18.17625,42.64,16.236334,-9.974875,17.099041,-10.863417,894.0,105.0,41.0,29.32185,302.0,140.0,284.0,149.0,0.0,5.0,10.0,0.0,3.0,0.0,75.0,0.0,6.0,1.0
-79.08333333333333,46.416666666666664,1.0,1.0,,3.3511457,10.6445,24.966137,1146.7256,23.9555,-18.68025,42.63575,15.81325,-10.462916,16.699207,-11.384292,954.0,108.0,48.0,25.516056,315.0,163.0,300.0,170.0,0.0,0.0,7.0,0.0,2.0,0.0,88.0,0.0,2.0,1.0
-79.08333333333333,46.75,1.0,,,3.2980313,10.785438,25.123604,1157.5251,24.06525,-18.86425,42.9295,15.931334,-10.60225,16.809418,-11.600792,960.0,104.0,52.0,21.781385,306.0,175.0,297.0,186.0,0.0,0.0,5.0,0.0,2.0,0.0,81.0,1.0,10.0,1.0
-79.08333333333333,47.75,,1.0,,1.9819064,11.487979,24.817545,1225.0852,23.63725,-22.6525,46.28975,15.13875,-12.836792,16.136541,-13.964666,919.0,106.0,44.0,27.245407,302.0,149.0,294.0,164.0,0.0,1.0,5.0,0.0,3.0,0.0,84.0,0.0,8.0,1.0
-79.08333333333333,48.25,1.0,1.0,1.0,1.7415103,11.479979,25.015207,1236.3893,23.517,-22.375,45.892,14.960667,-13.0634165,16.099709,-14.233292,901.0,109.0,40.0,29.926962,306.0,143.0,297.0,155.0,1.0,3.0,24.0,0.0,12.0,0.0,47.0,6.0,7.0,2.0
-79.08333333333333,48.416666666666664,1.0,1.0,1.0,1.3492082,11.426458,24.77724,1241.4543,23.08975,-23.027,46.116753,14.6467495,-13.499667,15.728875,-14.751375,902.0,109.0,39.0,31.97309,314.0,140.0,302.0,154.0,0.0,1.0,20.0,0.0,11.0,0.0,63.0,0.0,5.0,1.0
-79.08333333333333,48.75,1.0,,,0.9282188,11.942396,25.108452,1276.1301,23.2945,-24.26875,47.563248,14.5145,-8.396958,15.624708,-15.711458,883.0,113.0,35.0,36.867447,323.0,123.0,304.0,144.0,2.0,17.0,26.0,0.0,14.0,0.0,36.0,0.0,5.0,0.0
-79.08333333333333,48.916666666666664,,,1.0,0.6163438,11.922271,24.982365,1276.9066,22.965,-24.75775,47.722748,14.216708,-8.666542,15.311916,-16.08075,877.0,118.0,33.0,39.57,329.0,113.0,302.0,143.0,0.0,5.0,21.0,0.0,13.0,0.0,60.0,0.0,1.0,0.0
-78.91666666666667,44.083333333333336,1.0,1.0,,6.2867393,9.076062,24.394247,1019.65125,24.90025,-12.3055,37.20575,13.910999,-5.8953333,18.395082,-6.598583,881.0,89.0,53.0,17.987366,254.0,167.0,234.0,176.0,1.0,36.0,21.0,0.0,2.0,0.0,30.0,3.0,7.0,1.0
-78.91666666666667,44.25,1.0,1.0,,5.966656,9.649521,25.192104,1041.1744,25.076,-13.22775,38.30375,8.151584,-6.496208,18.274918,-7.2440414,902.0,89.0,55.0,15.573184,254.0,183.0,236.0,192.0,0.0,37.0,20.0,0.0,3.0,0.0,28.0,2.0,10.0,1.0
-78.91666666666667,44.416666666666664,1.0,,,5.7069583,10.229625,26.071873,1054.3115,25.301249,-13.935,39.236248,7.8799167,-2.208125,18.151709,-7.7017083,966.0,97.0,60.0,14.285152,271.0,197.0,246.0,222.0,0.0,41.0,26.0,0.0,4.0,0.0,28.0,1.0,0.0,0.0
-78.91666666666667,44.583333333333336,1.0,1.0,,5.6164064,10.490687,26.383204,1057.6917,25.37775,-14.385,39.76275,7.8726254,-2.3533332,18.080584,-7.83925,992.0,100.0,62.0,14.015959,280.0,199.0,249.0,236.0,0.0,11.0,24.0,0.0,4.0,0.0,48.0,0.0,14.0,1.0
-78.91666666666667,44.75,,1.0,,5.3510313,10.895938,26.892593,1067.5017,25.2955,-15.221,40.5165,7.55325,-2.5431669,17.873709,-8.304542,1032.0,106.0,64.0,14.580454,298.0,206.0,252.0,247.0,0.0,3.0,19.0,0.0,3.0,0.0,69.0,0.0,6.0,1.0
-78.91666666666667,44.916666666666664,,1.0,1.0,5.056813,11.12475,27.26454,1072.2734,25.046,-15.757,40.803,7.285792,-2.8300416,17.590334,-8.714875,1066.0,112.0,67.0,15.001257,314.0,214.0,253.0,257.0,0.0,0.0,15.0,0.0,2.0,0.0,78.0,0.0,4.0,3.0
-78.91666666666667,45.083333333333336,,1.0,,4.683125,11.153292,27.314741,1071.0763,24.70075,-16.13175,40.8325,6.8733335,-3.1813335,17.245083,-9.059834,1086.0,116.0,69.0,16.253752,329.0,216.0,253.0,261.0,0.0,0.0,3.0,0.0,1.0,0.0,93.0,0.0,3.0,2.0
-78.91666666666667,45.25,1.0,1.0,,4.4764376,11.052584,26.931082,1079.4121,24.4765,-16.56375,41.04025,6.763417,-3.502375,17.126,-9.398583,1099.0,119.0,71.0,17.037334,338.0,218.0,254.0,266.0,0.0,0.0,4.0,0.0,1.0,0.0,84.0,0.0,11.0,3.0
-78.91666666666667,45.416666666666664,1.0,1.0,1.0,3.977073,11.007979,26.632423,1090.56,24.057,-17.276,41.333,6.2317915,-4.010125,16.736584,-10.059167,1134.0,121.0,72.0,16.29243,345.0,225.0,269.0,275.0,0.0,0.0,4.0,0.0,1.0,0.0,89.0,0.0,6.0,2.0
-78.91666666666667,45.75,,1.0,,3.4162083,11.014292,26.369537,1107.2657,23.6745,-18.0945,41.768997,5.735625,-4.7234583,16.353542,-10.824333,1031.0,110.0,60.0,18.554668,313.0,192.0,281.0,218.0,0.0,0.0,4.0,0.0,1.0,0.0,89.0,0.0,5.0,2.0
-78.91666666666667,46.083333333333336,,1.0,,3.571052,10.8411455,25.543589,1128.2638,24.10775,-18.334,42.44175,15.895833,-10.05375,16.7275,-10.927083,931.0,105.0,48.0,25.174194,303.0,158.0,286.0,170.0,0.0,0.0,4.0,0.0,1.0,0.0,85.0,0.0,10.0,1.0
-78.91666666666667,46.25,,1.0,1.0,3.8912606,10.948854,25.538324,1142.5662,24.60625,-18.266,42.872253,16.263584,-9.913,17.15,-10.873333,903.0,103.0,46.0,27.190302,304.0,148.0,288.0,162.0,0.0,3.0,8.0,0.0,3.0,0.0,84.0,0.0,2.0,1.0
-78.91666666666667,46.416666666666664,,,1.0,3.5230727,10.800729,25.23815,1144.3143,24.2325,-18.56275,42.79525,15.977166,-10.2474165,16.849916,-11.200624,937.0,107.0,50.0,25.355553,312.0,160.0,299.0,173.0,0.0,0.0,5.0,0.0,2.0,0.0,90.0,0.0,3.0,1.0
-78.91666666666667,48.083333333333336,1.0,1.0,,1.7352395,11.498146,25.155241,1219.004,23.25775,-22.451,45.708748,14.809667,-12.966416,15.842041,-14.074875,906.0,109.0,41.0,29.670088,305.0,143.0,299.0,156.0,0.0,3.0,12.0,0.0,6.0,0.0,73.0,0.0,7.0,2.0
-78.91666666666667,48.25,1.0,,,1.7086877,11.479917,24.839298,1236.6062,23.51975,-22.697,46.21675,14.955833,-13.126583,16.064917,-14.309958,895.0,109.0,39.0,30.482021,305.0,140.0,297.0,154.0,1.0,1.0,18.0,0.0,9.0,0.0,61.0,1.0,9.0,3.0
-78.91666666666667,48.416666666666664,,,1.0,1.3268021,11.647396,24.975386,1244.7904,23.1555,-23.48,46.635498,14.601292,-7.7532916,15.663834,-14.874333,911.0,108.0,39.0,31.135841,316.0,141.0,301.0,159.0,0.0,2.0,20.0,0.0,11.0,0.0,62.0,0.0,4.0,1.0
-78.91666666666667,48.583333333333336,,1.0,,1.007604,11.654125,24.704813,1261.3098,23.046,-24.1275,47.1735,14.469749,-8.131625,15.537,-15.463042,902.0,111.0,37.0,34.987312,325.0,127.0,306.0,154.0,0.0,3.0,15.0,0.0,8.0,0.0,72.0,0.0,2.0,1.0
-78.91666666666667,48.75,1.0,1.0,,0.86834383,11.829187,24.694817,1280.7086,23.204,-24.6975,47.9015,14.5286665,-8.483084,15.628292,-15.859875,884.0,114.0,34.0,38.17801,328.0,118.0,305.0,144.0,1.0,9.0,22.0,0.0,12.0,0.0,41.0,0.0,15.0,1.0
-78.91666666666667,48.916666666666664,,1.0,1.0,0.54218745,11.9375,24.806612,1281.6901,23.0015,-25.12075,48.12225,14.18775,-8.741375,15.319041,-16.221834,876.0,116.0,32.0,40.331154,331.0,111.0,306.0,141.0,1.0,3.0,22.0,0.0,13.0,0.0,59.0,0.0,2.0,1.0
-78.91666666666667,49.75,1.0,,,0.054833356,11.659542,24.329615,1293.4448,22.923,-25.00025,47.92325,13.905958,-9.502334,14.997666,-16.798584,854.0,115.0,30.0,39.780193,323.0,113.0,300.0,136.0,0.0,1.0,26.0,0.0,21.0,0.0,49.0,0.0,2.0,1.0
-78.75,44.083333333333336,,1.0,,6.1402082,9.377042,24.932972,1021.987,24.96225,-12.64675,37.609,8.158125,-6.0037503,18.284,-6.809792,916.0,95.0,54.0,17.979874,269.0,175.0,243.0,188.0,1.0,35.0,21.0,0.0,2.0,0.0,41.0,1.0,0.0,0.0
-78.75,44.25,1.0,1.0,,6.0074897,9.818229,25.439451,1040.1986,25.237,-13.3575,38.594498,8.0665,-6.381625,18.321499,-7.2097917,915.0,92.0,56.0,15.218179,261.0,185.0,238.0,197.0,0.0,29.0,22.0,0.0,4.0,0.0,35.0,1.0,8.0,1.0
-78.75,44.416666666666664,1.0,1.0,1.0,5.8165836,10.32375,26.223377,1051.3448,25.48075,-13.88775,39.3685,7.907292,-1.9997084,18.259624,-7.5532913,940.0,94.0,58.0,13.664421,263.0,191.0,243.0,213.0,0.0,27.0,26.0,0.0,5.0,0.0,27.0,6.0,10.0,1.0
-78.75,44.583333333333336,1.0,1.0,1.0,5.609448,10.498896,26.374,1055.572,25.380749,-14.427,39.807747,7.8650417,-2.34325,18.073584,-7.811375,970.0,98.0,61.0,13.252097,273.0,197.0,246.0,227.0,0.0,10.0,23.0,0.0,3.0,0.0,49.0,2.0,13.0,1.0
-78.75,44.75,1.0,1.0,1.0,5.340573,10.943438,27.08889,1057.4948,25.26625,-15.132,40.39825,7.4709587,-2.4337916,17.796041,-8.175083,1012.0,103.0,64.0,13.559297,288.0,205.0,250.0,241.0,0.0,1.0,9.0,0.0,1.0,0.0,82.0,0.0,6.0,1.0
-78.75,44.916666666666664,1.0,1.0,,5.0222607,11.256354,27.50786,1068.2491,25.14125,-15.77925,40.9205,7.1705003,-2.7941666,17.559542,-8.67925,1054.0,109.0,67.0,14.034063,305.0,214.0,254.0,252.0,0.0,1.0,8.0,0.0,1.0,0.0,82.0,1.0,8.0,2.0
-78.75,45.083333333333336,,1.0,1.0,4.6563544,11.2145,27.251575,1075.8573,24.797,-16.35475,41.15175,6.88875,-3.29125,17.293333,-9.135958,1061.0,112.0,69.0,14.9623165,314.0,212.0,254.0,255.0,0.0,0.0,5.0,0.0,1.0,0.0,80.0,0.0,14.0,2.0
-78.75,45.25,,1.0,,4.3129687,11.085896,26.910618,1079.8507,24.43475,-16.7605,41.19525,6.640333,-3.736583,17.003584,-9.525084,1078.0,115.0,69.0,15.772057,324.0,213.0,258.0,259.0,0.0,0.0,4.0,0.0,1.0,0.0,78.0,0.0,17.0,3.0
-78.75,45.416666666666664,,1.0,,3.7717605,11.215438,26.921034,1093.5575,24.03175,-17.62875,41.6605,5.9880834,-4.205333,16.573668,-10.297417,1103.0,116.0,70.0,15.449976,331.0,218.0,271.0,261.0,0.0,0.0,4.0,0.0,1.0,0.0,89.0,0.0,6.0,2.0
-78.75,45.583333333333336,1.0,1.0,1.0,3.5497603,11.184688,26.69249,1102.4203,23.90025,-18.00175,41.902,5.838333,-4.527875,16.430584,-10.635584,1065.0,109.0,67.0,16.098255,319.0,205.0,277.0,242.0,0.0,0.0,4.0,0.0,1.0,0.0,85.0,0.0,9.0,2.0
-78.75,45.75,,1.0,,3.4820938,11.217312,26.609684,1110.0269,23.9355,-18.2195,42.155,5.796958,-4.62925,16.451916,-10.821375,1008.0,106.0,60.0,18.198168,301.0,188.0,280.0,215.0,0.0,0.0,5.0,0.0,1.0,0.0,88.0,0.0,6.0,2.0
-78.75,46.25,,1.0,1.0,3.785552,11.167896,25.922718,1144.7822,24.64375,-18.43775,43.081497,16.186167,-10.018458,17.070292,-11.017667,909.0,103.0,49.0,25.53894,303.0,155.0,290.0,173.0,0.0,2.0,12.0,0.0,4.0,0.0,78.0,1.0,3.0,1.0
-78.75,48.416666666666664,1.0,1.0,,1.1417603,11.725354,24.905964,1251.2808,23.0925,-23.986,47.0785,14.452708,-7.9565415,15.525458,-15.176375,941.0,109.0,42.0,28.332008,319.0,151.0,301.0,172.0,1.0,6.0,17.0,0.0,9.0,0.0,65.0,0.0,2.0,1.0
-78.75,48.583333333333336,,1.0,,0.8872084,11.698209,24.522104,1268.6162,23.00825,-24.6965,47.70475,14.422125,-8.307167,15.482959,-15.712208,902.0,111.0,36.0,35.35267,326.0,125.0,306.0,154.0,0.0,2.0,14.0,0.0,8.0,0.0,67.0,0.0,9.0,1.0
-78.58333333333333,44.083333333333336,,1.0,,6.1107397,9.714146,25.507324,1022.45825,25.20075,-12.883,38.08375,8.059834,-6.0012918,18.260334,-6.870792,951.0,100.0,60.0,16.16994,282.0,190.0,238.0,204.0,1.0,26.0,20.0,0.0,2.0,0.0,50.0,1.0,0.0,0.0
-78.58333333333333,44.25,1.0,,,5.9266253,10.135,25.98468,1040.6672,25.37025,-13.6335,39.00375,7.9195004,-6.4207916,18.23925,-7.342125,938.0,97.0,58.0,15.098768,272.0,190.0,240.0,202.0,0.0,30.0,27.0,0.0,4.0,0.0,37.0,1.0,0.0,1.0
-78.58333333333333,44.416666666666664,,1.0,,5.8210626,10.434083,26.443184,1047.927,25.53475,-13.92375,39.4585,7.85075,-1.9011251,18.229584,-7.525833,932.0,94.0,58.0,14.054656,265.0,190.0,240.0,208.0,0.0,25.0,27.0,0.0,5.0,0.0,35.0,1.0,7.0,1.0
-78.58333333333333,44.583333333333336,1.0,1.0,,5.5473647,10.734896,26.798883,1054.04,25.44825,-14.609,40.05725,7.6462917,-2.2160833,18.008541,-7.9004583,957.0,96.0,60.0,13.349624,269.0,194.0,246.0,220.0,0.0,8.0,19.0,0.0,3.0,0.0,59.0,2.0,9.0,1.0
-78.58333333333333,44.75,1.0,,,5.209177,11.036688,27.345778,1053.776,25.19875,-15.161,40.35975,7.204875,-2.4527085,17.672874,-8.254833,990.0,100.0,63.0,13.476985,281.0,200.0,249.0,232.0,0.0,0.0,6.0,0.0,1.0,0.0,92.0,0.0,1.0,1.0
-78.58333333333333,44.916666666666664,,1.0,1.0,4.867563,11.2955,27.505722,1072.3721,25.05775,-16.00825,41.066,6.948125,-2.9033751,17.473167,-8.892542,1017.0,103.0,66.0,13.232427,289.0,206.0,255.0,241.0,0.0,0.0,9.0,0.0,1.0,0.0,86.0,0.0,3.0,2.0
-78.58333333333333,45.083333333333336,1.0,1.0,1.0,4.564104,11.385125,27.452559,1080.8628,24.835,-16.637,41.472,6.689708,-3.2629585,17.252625,-9.331875,1030.0,105.0,67.0,13.365723,296.0,208.0,258.0,243.0,0.0,0.0,7.0,0.0,1.0,0.0,86.0,1.0,6.0,2.0
-78.58333333333333,45.25,1.0,1.0,1.0,4.1017604,11.292313,27.154774,1085.8667,24.404501,-17.1805,41.585,6.3255,-3.8873332,16.860416,-9.825875,1043.0,107.0,68.0,14.102417,304.0,207.0,263.0,246.0,0.0,0.0,4.0,0.0,1.0,0.0,80.0,0.0,15.0,3.0
-78.58333333333333,45.583333333333336,1.0,1.0,1.0,3.553698,11.382063,26.965324,1102.9653,24.0735,-18.1365,42.21,5.838667,-4.498125,16.457584,-10.655292,1019.0,103.0,64.0,16.161737,301.0,195.0,274.0,227.0,0.0,0.0,4.0,0.0,1.0,0.0,87.0,0.0,9.0,2.0
-78.58333333333333,45.75,1.0,,,3.4879272,11.331313,26.707472,1111.8057,24.0855,-18.342,42.427498,15.578125,-4.6829586,16.483418,-10.845625,977.0,101.0,59.0,18.089252,288.0,182.0,276.0,209.0,0.0,0.0,4.0,0.0,1.0,0.0,80.0,0.0,15.0,2.0
-78.58333333333333,46.083333333333336,,1.0,,3.3267603,11.272104,26.143517,1139.3024,24.2585,-18.85775,43.11625,15.719042,-5.1666665,16.629833,-11.334,936.0,102.0,55.0,22.043959,298.0,170.0,285.0,187.0,0.0,0.0,4.0,0.0,1.0,0.0,89.0,0.0,6.0,1.0
-78.58333333333333,48.583333333333336,1.0,,,0.80069786,11.9227295,24.763567,1273.1108,23.12975,-25.0165,48.146248,14.3637495,-8.433,15.43675,-15.867,888.0,108.0,36.0,33.673416,315.0,128.0,296.0,152.0,0.0,2.0,16.0,0.0,9.0,0.0,72.0,0.0,0.0,0.0
-78.41666666666667,44.083333333333336,,1.0,,6.471125,10.054916,26.187237,1021.21765,25.751749,-12.6445,38.396248,8.337375,-5.5999584,18.624083,-6.491375,918.0,97.0,59.0,15.43982,270.0,187.0,226.0,202.0,0.0,30.0,21.0,0.0,2.0,0.0,46.0,1.0,0.0,0.0
-78.41666666666667,44.25,1.0,1.0,1.0,6.1835523,10.441771,26.514912,1042.4589,25.835,-13.54575,39.38075,8.096292,-6.1497083,18.546833,-7.1053333,911.0,93.0,57.0,14.450392,262.0,185.0,233.0,197.0,0.0,26.0,27.0,0.0,4.0,0.0,35.0,8.0,0.0,1.0
-78.41666666666667,44.416666666666664,1.0,1.0,1.0,5.9145207,10.424916,26.201487,1053.3751,25.6705,-14.117,39.7875,7.9897914,-6.612708,18.388458,-7.4995,920.0,93.0,57.0,14.06521,263.0,189.0,237.0,203.0,0.0,18.0,23.0,0.0,4.0,0.0,30.0,3.0,22.0,3.0
-78.41666666666667,44.583333333333336,1.0,1.0,,5.609573,10.712313,26.696188,1053.48,25.4915,-14.63525,40.12675,7.695375,-2.1338332,18.076,-7.818625,943.0,94.0,59.0,13.421126,266.0,192.0,244.0,213.0,0.0,3.0,14.0,0.0,2.0,0.0,70.0,1.0,9.0,2.0
-78.41666666666667,44.75,1.0,1.0,1.0,5.1518335,11.016334,27.18941,1057.8922,25.182001,-15.335,40.517002,7.2147503,-2.5808752,17.660917,-8.367,970.0,97.0,61.0,13.262337,274.0,197.0,249.0,222.0,0.0,0.0,6.0,0.0,1.0,0.0,88.0,0.0,5.0,2.0
-78.41666666666667,44.916666666666664,1.0,1.0,1.0,4.7338123,11.259125,27.389633,1071.3213,24.95475,-16.1525,41.10725,6.799083,-3.0454583,17.356792,-8.985541,991.0,98.0,63.0,13.238975,281.0,200.0,255.0,229.0,0.0,0.0,5.0,0.0,1.0,0.0,89.0,0.0,5.0,2.0
-78.41666666666667,45.083333333333336,,1.0,,4.3604064,11.378396,27.40049,1080.7931,24.68025,-16.846,41.526253,6.5092916,-3.5240002,17.065916,-9.492833,1005.0,100.0,65.0,13.548318,287.0,201.0,260.0,233.0,0.0,0.0,5.0,0.0,1.0,0.0,85.0,0.0,9.0,2.0
-78.41666666666667,45.25,,1.0,,3.9247396,11.494396,27.449303,1090.3258,24.38375,-17.49125,41.875,6.0974584,-4.0228333,16.711084,-10.07925,1010.0,101.0,65.0,14.335465,292.0,199.0,266.0,230.0,0.0,0.0,5.0,0.0,1.0,0.0,86.0,0.0,8.0,2.0
-78.41666666666667,45.416666666666664,,1.0,,3.6140103,11.572938,27.412655,1099.9789,24.207,-18.0105,42.2175,5.8304167,-4.3949585,16.496416,-10.539458,1001.0,99.0,63.0,15.274691,290.0,194.0,272.0,223.0,0.0,0.0,4.0,0.0,1.0,0.0,87.0,0.0,8.0,2.0
-78.41666666666667,45.583333333333336,1.0,1.0,1.0,3.5474064,11.615146,27.243538,1107.9565,24.26675,-18.36775,42.6345,5.8035,-4.482,16.503876,-10.750125,972.0,98.0,60.0,16.623798,283.0,185.0,271.0,211.0,0.0,0.0,4.0,0.0,1.0,0.0,89.0,0.0,7.0,2.0
-78.41666666666667,45.75,1.0,1.0,1.0,3.5351458,11.463666,26.86225,1111.4781,24.272749,-18.403,42.67575,15.646416,-4.735958,16.529625,-10.779458,941.0,97.0,57.0,18.361128,281.0,176.0,273.0,199.0,0.0,0.0,3.0,0.0,1.0,0.0,74.0,0.0,22.0,2.0
-78.41666666666667,45.916666666666664,1.0,1.0,1.0,3.430375,11.582833,26.811338,1124.8917,24.351,-18.85025,43.20125,15.632625,-4.762875,16.563126,-11.109875,914.0,98.0,54.0,21.112543,285.0,165.0,275.0,187.0,0.0,0.0,3.0,0.0,1.0,0.0,91.0,0.0,5.0,1.0
-78.41666666666667,46.083333333333336,,1.0,1.0,3.3850522,11.4331045,26.341585,1141.8331,24.486,-18.91725,43.40325,15.843083,-5.116875,16.735874,-11.313708,901.0,98.0,52.0,22.15304,287.0,162.0,276.0,182.0,0.0,0.0,6.0,0.0,2.0,0.0,81.0,0.0,10.0,1.0
-78.41666666666667,48.25,1.0,,,1.4205939,11.277687,24.330923,1241.5945,23.174751,-23.1765,46.35125,14.802834,-13.637375,15.8365,-14.6588335,925.0,106.0,44.0,28.272541,314.0,152.0,303.0,168.0,0.0,0.0,11.0,0.0,6.0,0.0,57.0,1.0,23.0,1.0
-78.25,44.083333333333336,,1.0,,6.6667185,10.017021,26.122387,1021.5002,25.90075,-12.44575,38.3465,8.611333,-5.4302917,18.844124,-6.2490416,899.0,94.0,53.0,15.910828,264.0,183.0,227.0,199.0,0.0,32.0,20.0,0.0,2.0,0.0,27.0,1.0,17.0,1.0
-78.25,44.25,1.0,1.0,1.0,6.3831043,10.598792,26.818127,1041.0193,26.12175,-13.39925,39.521,8.273167,-5.9239583,18.754084,-6.8797083,895.0,91.0,54.0,14.77009,258.0,182.0,230.0,196.0,0.0,27.0,25.0,0.0,3.0,0.0,32.0,8.0,5.0,1.0
-78.25,44.416666666666664,1.0,1.0,1.0,5.9442496,10.819208,26.933722,1054.4413,25.92875,-14.241,40.16975,7.931458,-1.722875,18.442083,-7.5266666,910.0,92.0,55.0,14.244813,259.0,185.0,236.0,201.0,0.0,23.0,28.0,0.0,4.0,0.0,39.0,4.0,3.0,1.0
